user_id,screen_name,followers_count,friends_count,listed_count,favourites_count,tweet_num,protected,verfied,description,location,label
822513581216370689,Murph3244,2166,3844,3,35590,1707,False,False,"Patriot, father, and lover of all things America! #TrumpWon #MAGA #Lockthemallup","Queens, NY",1
216782048,chuckdemko,575,887,4,74182,2352,False,False,"The dude known as JJ, too!  Ops Manager, Laurel Media, Inc.  Proud Christian & Conservative.  Proud dad of 3!","Sheffield, PA",1
1876914812,CarlVanNus,6,85,0,134,16,False,False,,,1
1568291825743536131,thecynicalbrit,55,352,0,4202,1939,False,False,"WAR IS PEACE, FREEDOM IS SLAVERY, AND IGNORANCE IS STRENGTH.",,1
21023495,chris_newport,10,69,0,1,2,False,False,,"Kew, Surrey, UK",1
4037168892,ColinPo51124299,3,75,0,2,2,False,False,,Canada,1
2669153169,cstorchia,10,177,1,2034,7,False,False,,Atlanta GA,1
1519752424579379202,rwinkRN70,68,774,0,10,0,False,False,Dialysis RN,,1
45823840,louise1365,18,261,0,3902,2520,False,False,,,1
1518838114713755649,TomTo66829082,467,544,0,4961,5404,False,False,"**Christian**
**Constitutionalist**
**Conservative**
🇺🇸🇺🇸 US Army Vet 🇺🇸🇺🇸
**1A 2A is our right 👊**","Garner, NC",1
56494510,Phill9497,0,186,0,10,0,True,False,,Quantico,1
1463489256735662094,Lindsey60232313,0,1,0,0,0,False,False,,,1
758869423788732416,stewit10,4,68,0,12,15,False,False,,"Plymouth Meeting, PA",1
752555380325113856,KJAnton1976,2566,3229,4,10846,81238,False,False,,"New Jersey, USA",1
1495604770698104836,azarias_del,4,275,0,0,0,False,False,"Guia nacional de turistas de la República Dominicana, Lic. en derecho y amante de la fisiología atlética.",,1
1415436928774774788,Wendy85804444,5,125,0,28,1,False,False,,,1
408059455,Gator1464,1374,2471,26,63649,63512,False,False,🐊🐊🐊Gators Rule! #gatorbait #trump2020 #2A trump won get over it #ledzepplin #gogators @kidrock chicken willie #KAG support the troops Upchurch Laura loomer,,1
1059360080,1984Trumanshow,36,394,1,2208,2025,False,False,,,1
1050531767814381568,theTruth_alone,601,642,2,57111,21835,False,False,"One saved late in the day, & now a bond-slave of the Lord Jesus Christ. Reformed and Baptist. Wife, Mother, Grandmother, and Daughter. No DM's from men please.",Citizen of heaven,1
964710930146844674,JJans2829,2,136,0,608,3,False,False,,"Bellevue, WI",1
25434828,johnhmartineau,77,199,4,13,166,True,False,Owner/Manager Swamp Shack BBQ,Blountstown FL,1
1174378302833922049,catrassler,416,1285,0,8253,210,False,False,"Newly retired and loving it.
Fishaholic. 
Enough with the climate change scam. 
Conservative with a touch of Libertarian.",Georgia and Florida,1
914936987177541632,red8sox76,31,487,0,9383,138,False,False,,God’s Country,1
1278042381053562882,attig_chadd,123,1290,0,502,89,False,False,#NUTSOUP,,1
1518648017343201283,Molld89,1,78,0,968,13,True,False,,,1
1479766805182697475,TUGGSPE80289493,421,2118,35,1180,1362,False,False,"The Scorcher Hexalogy. I am NOT a BOT, I am HUMAN. BUY A TESLA.",,1
1519734569867649025,LepereLeisure,8,46,0,188,201,False,False,MAGA,,1
47810804,MU72,7,73,1,2299,33,False,False,,"Ohio, USA",1
1062921526146748417,RSkeletor,40,146,0,493,3025,False,False,"Aspiring ruler of Eternia, evil mastermind, astute political observer of Earth, Belieber because I believe in Justin Bieber and he believes in me. He-Man Sucks!",Eternia,1
1432725956775514113,1968_maddog,29,368,0,220,123,False,False,"Naval Aviation Ordnanceman, Metal detectorist, Factory worker, IT analyst proud american proud south carolinian, Proud Southerner.","Aiken, Sc",1
1454063366209740800,AskAndyCampbell,10,35,0,176,295,False,False,"Life is for the living! My journey living with solid tumor cancer (Stage 4 Pancreatic). The highs, the lows, the amazing and the incompetent.",,1
1510246092918599684,BonzaiZ2,4,174,0,40,0,False,False,💫💗🌻Just me being me🌻💗💫,,1
1319390242487496709,BenLoewen11,909,3433,0,1057,854,False,False,,,1
1434994084163248136,MBlank87338230,3,164,0,194,90,False,False,,,1
1580630570102534144,JosephD45016357,23,193,0,136,86,False,False,,,1
1445474348173643784,PeteRusso7,11,140,0,15,0,False,False,,"Youngsville, LA",1
1507473573052665864,JarrettSongstad,3,228,0,65,9,False,False,,"Monroe, WA",1
1325061223642247168,DrCarolStuart,24,101,0,7523,50,False,False,,,1
822966593428672513,WallmanNeil,3,79,0,22,4,False,False,,,1
2792946285,smithka430,1176,1599,1,244976,127829,False,False,Catholic/Wife of Mike/Mother of Michael/PennState/NCCU/Love the USA and the South/Conservative/AmericaFirst/🙏✝️🇺🇸,"Apex, NC",1
438517507,TTino74,1908,2414,27,49845,53801,False,False,"“Lighten up, Francis” -Sgt. Hulka #Hashtagger #Parrothead #TWD #graphicdesigner","Boise, ID",1
34306845,Zeesman,682,2526,4,797,1594,False,False,"If you change the way you look at things, the things you look at change. 
~ Wayne Dyer","Aurora, Ontario",1
1461390034226008070,Barbara85714271,3,59,0,1,0,False,False,Caring grandma,,1
1581285750393520128,SarahWilliammm,69,371,0,1,5,False,False,"Space fact:

Because of lower gravity, a person who weighs 220 lbs on Earth would weigh 84 lbs on Mars.",New Zealand,1
38254304,rickspies,1156,3790,38,41524,19728,False,False,"Soccer is my religion. Commentator for EVE Online AT XI and XII, aka Bacchanalian. 10th year Extra Lifer. He/him/his.","Denver, Colorado",1
1098799130,monksdesigns,129,314,1,4747,161,False,False,I am an accountant in an artist's body.,"Fort Collins, CO",1
1512371325226037262,reddic_michelle,2,134,0,1123,592,False,False,,,1
382145410,mhalps63,45,362,2,12795,1221,False,False,,,1
1398562998,deemarci1227,242,655,0,48735,3358,False,False,"Mom, Gigi, Friend, Believer, dog-mom, Democrat, San Francisco Giants fan, believer in equal rights for all and fully vaccinated. She/her",,1
14443328,jackiebels,138,322,3,14083,1666,False,False,,"Loveland, CO",1
451636645,HossJD,468,760,0,50519,1523,False,False,"Old, poorly educated, Appalachian American, blue voting, blues and rock listening, loves to cook and sarcastic SOB.🌈🍻☮️🌊🎸","Fort Pierce, FL",1
1500273652356505603,4124122N2102651,17,475,0,2490,20,False,False,This activity is for my education.,,1
322385505,usmpcpt,62,760,2,7672,948,False,False,"Husband | Father | Combat Vet | Former LEO | ✝️ “Don’t measure a man’s success by how high he climbs, but how high he bounces when he hits bottom.” ~Gen. Patton","Kernersville, NC",1
1579796129947992066,Bernade56365676,12,83,0,443,686,False,False,,,1
394567068,clbarne,2,983,0,107,7,True,False,,,1
29138156,The_Tucson_Kid,6,271,0,107,21,True,False,,"Frisco, TX",1
1141445244,MarkKopelman,34,117,0,11799,3846,False,False,,,1
466132738,cgkelly14,167,1675,2,4612,4682,False,False,,"London, Ontario",1
737634944,Jenibug2,4,54,0,158,28,False,False,,,1
1215945157,river0013,44,328,1,35918,444,False,False,"Whitewater canoeing, custom home design, Revit, IPAs, backpacking.",,1
1499480451097903112,RealTimSewell,494,448,1,3210,5201,False,False,"Recently Retired, Proud Democrat, All Blue in 2022, Fuck MAGA, Fuck trump, Fuck the GOP, Fuck Qanon!","Burbank, CA",1
1575236056613589015,Augusto22964502,226,5001,0,439,18,False,False,she - hulk titania spider verse deadpool - wolverine fifa,,1
1309483738779193344,aminultech24,3,169,1,1,5,False,False,Travel Inspiration,"Dhaka, Bangladesh",1
1581967289364127745,lindami08048545,36,1130,0,1,0,False,False,,,1
18744083,zisforzeppelin,658,839,13,15709,14256,True,False,{all views and swear words are my own; she/her},"North Little Rock, AR",1
1527777455112540161,caseystsupery,13,178,0,6189,40,False,False,,,1
1583237802656993280,BookDOTM,2,53,0,53,0,False,False,,,1
2411241364,Bjorn_Anders1,320,857,0,680,684,False,False,#FBR #RETWEEET #VET #BLM #Ω #trumpWorstPresidentEver #VoteBlueNoMatterWho #connectblue #BlueVoice #BlueWave #VoteBlue #FBPPR #F4F #RejoinEU #Equality #Animals,🇳🇴 🇺🇸 ,1
1086303858853376000,jaymeswoulds,0,281,0,239,1787,False,False,Impeachment 2x rules,"Beverly Hills, CA",1
2536268068,D2BtheTeach,39,71,0,1976,5208,False,False,,"Chesaning, MI",1
50026377,BigDaddyCostco,642,1696,17,25654,61,True,False,steady lurkin',Austin,1
552295230,JackalPc,130,714,0,35640,9644,False,False,Look Closer,,1
1483473505463062528,312310SRFC,0,53,0,13,0,False,False,,,1
1516775912,gabydiaz2323,67,538,0,6797,517,True,False,,,1
1855587277,TimRiedel1,36,210,0,232,13,False,False,,,1
1155522524886765570,dt200459,8,440,0,5462,1844,False,False,,"Philadelphia, PA",1
831277785960181764,Rdl8192Boyz,134,281,0,17103,5677,False,False,MT born & raised. Independant thinker who loves our country & democracy. Believes ALL people deserve respect & are children of GOD. Truth over lies always.,,1
773941669,castillom74,22,62,0,3104,167,False,False,,,1
1143043523718987778,BrianKirt,136,1268,0,4750,3279,False,False,"#ThanksObama 🇺🇸
Truth, Love, and Equity.
🌐 #HumanRights 🇺🇦
#Noh8 🏳️‍⚧️  #BlackLivesMatter  
🇺🇸  #TeamUSA #Stonewall 🏳️‍🌈 #EqualityAct","Slate Belt, Pennsylvania",1
3382362215,gina_roemer,854,1196,1,267686,85478,False,False,"Antifa by choice, Viking by nature, Southern lady by upbringing. Pure intuitive. No DMs.","Virginia, USA and Paamul, MX",1
70553480,po_not_your_own,33,913,0,3726,1126,False,False,話し相手がいないときに好きなように呟いています。,Tokyo Japan,1
1289540707028545536,Renata28201439,58,521,0,19279,2310,False,False,,,1
1314663782396956673,Martyritesnovel,201,122,0,36621,2461,False,False,,,1
19014251,cherefor,57,461,0,6681,29,False,False,,,1
1426243023147442176,VarneyDayanna,18,219,0,9083,66,False,False,,,1
1223635234438119424,Derrick91083075,197,1580,0,5613,358,False,False,"Figuring it all out. I communicate in puns, mostly. YNWA. Free Palestine. End Christian Nationalism.","Philadelphia, PA",1
965872581516541959,Millie88333066,38,648,0,50,121,False,False,,,1
1445100248649682950,Dago_mon,33,279,0,2378,1189,False,False,"Proud father of 5, husband, ex-pat, former wetback, immigrant sympathizer, progressive AF, cult 45 is social cancer",Costa Rica,1
1587404162,jucilei59610757,199,1040,0,2443,15,False,False,,"Porto, Portugal",1
1583182785426165761,redwood995,1,64,0,12,4,False,False,Walking,,1
1583256391841681416,mtzmd67083918,0,47,0,2,2,False,False,,,0
1581737354322132992,GaniyuI70581769,2,80,0,8,0,False,False,,,0
1583224793997918211,RendyWyland,1,13,0,0,0,False,False,,,0
1583200051815399424,louis_kalolo,1,77,0,0,0,False,False,,,0
1573325173368815616,Billie80816822,205,21,0,90,1134,False,False,,,0
1583155751547277312,Michelejane0,1,16,0,0,0,False,False,,,0
1583245832706576385,CraigEd76825971,0,18,0,0,0,False,False,,,0
1582473122439118848,williams1mason,45,539,0,32,17,False,False,"My Life as I would like to live. 
One of male sex and gender, dad of two 👨‍👧‍👦
Australia 🇦🇺
Germany 🇩🇪","South Australia, Australia",0
1575475075960242180,MatthewOkolo3,11,66,0,0,4,False,False,,,0
1583253277545623554,ShaneCreech6,1,132,0,0,0,False,False,,,0
1567297084642193410,Dhananjay1482k3,3,44,0,55,1,False,False,,,0
1143189259534262272,JimBannon7,141,209,1,0,6735,False,False,BudgetVideo4BIZ. #Push2GO. #qrcode #EngageDirectMeasure  #GOO.GL  #PPAI_HQ #ASI https://t.co/B81D9GuOFZ. #Call2ACTIONSymbols    Reach Out at SKYPE:  JimBannon306  #PrintChat,"San Tan Valley, AZ",0
1573351471869218817,Rhonda01335612,175,21,0,0,16,False,False,,,0
1583199047661363202,PrinceKJohn5,5,263,0,3,5,False,False,Mime🎭🎭,Liberia,0
1306124942157774848,Cristhe59889479,0,27,0,1,0,False,False,,,0
1583162493156868103,naveenburramukk,2,14,0,0,0,False,False,,,0
1573739093669838849,SoulaBurrell,6,56,0,37,6,False,False,,,0
1573335829795184640,Marnie50241375,146,21,0,112,623,False,False,,,0
1344276946147024903,precious_ogarah,30,145,1,3780,9,False,False,It’s very Personal.,Somewhere on Earth.,0
1420300705055879170,cmiller473,0,67,0,29,0,False,False,,,0
1200666694659846144,FaeKiseki,27,66,0,3369,12,False,False,,,0
1583169639642763278,BikweAgba,4,89,0,0,2,False,False,,,0
1313134914590605318,LakenLitton,6,95,0,6,15,False,False,Health and Wellness Coach,"Ohio, USA",0
1581209458465710080,Ndagah_Lilo,13,176,0,0,0,False,False,,,0
1525125244566085633,Kayronluigi0,1,6,0,3,0,False,False,I be my king….,"England, United Kingdom",0
1582648286602731522,rrptackova,1,28,0,0,0,False,False,,,0
1583222534866083842,Lilnightinaleo,1,37,0,0,0,False,False,,,0
1573272348857454593,Bonny38306649,222,21,0,0,0,False,False,,,0
1537156423523741701,CrazedPixels,11,388,0,867,32,False,False,:),Scotland,0
1579494897576443904,HussainiSadik1,4,31,0,14,5,False,False,,,0
1517013552946634752,holl_tei,0,78,0,5,0,True,False,,,0
1573351469771792387,Bridget25998476,138,21,0,0,11,False,False,,,0
1573303237645582338,Thu06489785,118,21,0,0,21,False,False,,,0
1030020452561891328,Lionel_Nana_kay,141,779,0,8429,215,False,False,Staunch Barcà fan😙😘. Future billionaire in the making👊👊👊💵💰💴💵💰,"Kumasi, Accra ",0
1527466056104964096,OAA_Div2,0,54,0,0,0,True,False,,,0
1581322159485603844,bedirhan399_,0,34,0,51,0,True,False,,,0
1582938115542507520,MarthaTakyiwaa,5,171,0,8,6,False,False,Well I’m honest sorry for introducing into your privacy I was actually trying to find new friends when I come across your tweeting profile and was attracted…..,"California, USA",0
1583168180968689667,FaridKh22444523,0,128,0,0,0,False,False,,,0
1087679306938150912,Ernest75652383,0,12,0,5,0,False,False,,,0
1556056693737267200,AramburuH3,1,28,1,0,0,False,False,,,0
1583271293666951169,iam_mwala,0,105,0,0,0,False,False,,,0
1577364306647289856,AINOMUGISHAEDS3,28,527,0,102,9,False,False,,,0
1583142310568566784,cheyb23cca,3,38,0,6,3,False,False,"cca '23
ap econ, ap gov/pol",,0
1573315728060698626,Geralyn49747151,158,21,0,107,1062,False,False,,الرياض,0
1573405449550020609,Violett22662683,125,21,0,0,7,False,False,,,0
1574869090484756523,cavekiddo_,1,29,0,28,5,False,False,,,0
1454107463775576069,Amandar89631072,5,46,0,8,3,False,False,,"Selby, England",0
1583181819050135571,yemzo22,0,88,0,0,0,False,False,,,0
1583262532181041154,AdrainSemon,1,52,0,0,0,False,False,,,0
1573317096041320449,Ginette08390939,113,21,0,112,633,False,False,,الرياض,0
1583262820791070720,IvanovJarvis,0,18,0,0,0,False,False,,,0
1582808275174961152,jorgiahawthorne,1,72,0,0,0,False,False,journalist in training @umjschool | she/her,,0
1582681965223886848,DylanCook181,3,36,0,1,0,False,False,,,0
1574602566205415439,PhaedrusLucret,0,85,0,0,0,False,False,,,0
1582619205353906176,MarcusHsu9,2,64,0,0,0,False,False,,,0
1563532175752183808,AyeleObsinan,7,136,0,12,0,False,False,,,0
1311343220140507137,maamagal,3,234,0,0,0,False,False,self reliance!,,0
194519382,ip102803,4,26,0,3,9,False,False,samsung,SOUTH KOREA,0
1440685622553763848,Peace62801,0,62,0,23,5,False,False,Daayyymnn,,0
1582857589481738240,annelson1387,1,20,0,0,0,False,False,,,0
1245073304,SuperAgTeacher,71,198,0,405,176,False,False,Career Readiness & Student Success. Las Cruces Public Schools.,"Las Cruces, NM",0
1582445194418524191,NellyLo85432863,1,19,0,0,2,False,False,,,0
1518813855757049856,Khurram13021096,0,77,0,140,36,False,False,,,0
1583047530543128576,LIT_edUP,1,60,0,0,0,False,False,,,0
1536327353785552896,Ravi87992519,71,1513,1,455,4,False,False,,,0
1416971092506210307,curvy_cora,2,25,0,0,2,False,False,subscribe to my only fans:Curvy_Cora,United States,0
1582393929609224193,H3g3m0nicTyr4nt,2,69,0,41,23,True,False,,"somewhere, just not there",0
1582429896567029764,Charbelbassilll,1,90,0,4,0,False,False,,,0
741666071124574208,AdanQjourney,32,230,0,294,118,False,False,"Hah, I'm testing some functions . That is not really my photographs. Apeares nice, right?","Los Angeles, CA",0
1581654416758751240,AbuHani96466202,1,33,0,2,2,False,False,,,0
1582566017838063617,EskusasaG,1,54,0,0,0,False,False,,,0
1581872583267713025,Kaka27315410,0,1496,0,3,1,True,False,,,0
1582895912354951168,JUSTONRAY04,8,74,0,0,0,False,False,,,0
22057653,highlandcollie,25,140,0,317,1483,True,False,eclectic liberal hippie photographer designer that loves dan and my dog. hangin' @ home through covid quarantine,"Speedway, Indiana",0
1583031465515753472,LangevinSuk,5,92,0,0,0,False,False,,,0
1554075935661752320,SB_Amato,2,11,0,2,2,False,False,,,0
1578267923734753280,Nasir_0oo,7,44,0,108,4,False,False,,,0
1582895246228103168,MegBrow29527285,0,4,0,0,0,False,False,,,0
1415398563350257672,PG1304925924,21,476,0,9,0,False,False,,,0
1582484133531598848,dottysmum,3,91,0,0,0,False,False,,,0
1582525710161379329,Mathews17Deb,4,69,0,30,4,False,False,,,0
1073724161044885504,konjoe5,176,4943,0,1033,596,False,False,,Beijing,0
1520882778530799616,RichardJBrowni3,14,85,1,16,24,False,False,"My name is Richard J. Browning, I graduated in Stanford University, and since 2010 I have started my business as an affiliate marketer.",United States,0
1582826206491205632,AleksMer3,1,52,0,0,0,False,False,,,0
2912518476,jwang3246,133,32,0,417,312,False,False,除转推外，所有图片均为本人拍摄作品。All photos are mine except Retweets. #photography #portrait #landscape #摄影 #风光摄影 #写真摄影,,0
1583260079649849345,blazich_j,0,10,0,0,0,False,False,,,0
1582769626890784768,ChumnumShrath,2,44,0,2,3,False,False,,,0
1572501462206349313,PeterKipkurui12,2,70,0,26,4,False,False,,,0
3096228643,LoveneeshJ,11,234,1,957,72,False,False,,"Kolkata, India",0
1583121620637556736,ManassesLira2,9,91,0,29,12,False,False,,,0
3088182295,chee120494,1,29,0,14,159,True,False,盐于律己，甜以待人,,0
1198761306,Ricci1223,160,653,2,754,296,False,False,,,0
1582451204319285270,Space1AndBeyond,2,102,0,0,1,False,False,,,0
1583259668746493953,HarryWi8692,3,10,0,0,0,False,False,,"Orlando, FL",0
1573382260983750657,DebKasler,2,22,0,0,0,False,False,,,0
1576657719972564992,abir__tiss,1,58,0,0,0,False,False,,,0
457369657,Oscass1,20,407,0,23,232,False,False,"Oh, that you would bless me and expand my territory! Please be with me in all that I do, and keep me from all trouble and pain!”",Uganda,0
1582778979899113479,clipsen83,1,68,0,0,0,False,False,,,0
1582995208651825154,MeaKarisa,26,326,0,0,0,False,False,,,0
1582978467393519617,Rigober04169898,1,83,0,0,0,False,False,,,0
2737003958,WritesBright,51315,2637,313,10107,11514,False,True,Yorkshireman. 📚 Author: Fortress London 📚 https://t.co/sKdn5nQTeA,💻,0
47297360,WilliamColes1,667,695,17,70,9,False,False,"Bill Coles - journalist, and lecturer, and author of love stories, and a writer of murder mysteries, and a runner; and an addict, also, for adventure",Edinburgh,0
323140379,scabralreports,674,1977,10,23569,4267,False,False,Digital Journalist @BBCNews @BBCNorthAmerica | 🇱🇰 in 🇺🇸 | Medill ‘20 | Berkeley ‘17 | News Tips: sam.cabral@bbc.co.uk | IG: @samthenewsman,"Washington, DC",0
70158243,decsagi,1287,2947,3,9037,7701,False,False,An easy convert to things worth converting to.,"Noida, India",0
2358267385,tariqzaidiphoto,2775,3974,36,1769,822,False,False,"Artist. Award Winning Photographer, Visual Storyteller & Author of “Sapeurs: Ladies and Gentlemen of the Congo” and “Sin Salida” (No Way Out). All Links Here ⬇️",,0
129167034,Hollycarystella,2058,3314,12,5298,2505,False,False,Senior TV Producer @PiersUncensored @NewsUK / Former @BBCNews @victorialive @BBCWorld,London,0
2375510436,England_Rob_,1454,1685,30,2871,1572,False,True,"Data Journalist 📈 Data & Analysis @BBCNews, #DDJ, #Rstats. DMs open or contact: rob.england@bbc.co.uk","Birmingham, England",0
2586218657,FeierabendSam,196,783,1,4272,441,False,False,@cardiffjomec MA News Journalism| Pontprennau and Old St Mellons for The Cardiffian  | Co-Creator @desabendnews | contributor for @vavel Retweets ≠ endorsements,,0
62012713,Zoeeee___,393,497,0,2981,17788,False,False,,,0
553283427,chenqiangg,13,4422,0,550,1000,True,False,,Beijing,0
64312140,charliebayliss_,1588,1446,20,3825,1232,False,True,"PR @72point. Former journalist at ITV News, MailOnline, Daily Express and GB News.","London, England",0
34655247,Bill_Carmichael,1377,1923,46,1562,2870,False,False,"Bill Carmichael - journalist, teacher. Columnist at the Yorkshire Post, teaches journalism at the University of Sheffield. Novice Christian. Novice churchwarden",Sheffield UK,0
2423596500,MattPower17,15,147,0,18,19,False,False,,,0
477215295,VelvetCakery,1682,2846,16,1327,1003,False,False,"The Little Velvet Cakery, Ammanford, Carmarthenshire, high quality occassion cakes, using local products. #weddingcakewales #weddingcake #wales #cakecourse","Swansea, United Kingdom",0
2422727715,heleninger11,28,165,0,16,24,False,False,,,0
14476016,AdamBienkov,124517,5067,1497,13077,69439,False,True,Political Editor and Correspondent @BylineTimes. Subscribe to my newsletter @FoldedNews https://t.co/hoJugYdoeA. DMs open. Stories: adam@bylinetimes.com,House of Commons Press Gallery,0
16596200,natalieben,184318,144163,1889,27220,108123,False,True,Green Party peer. Party leader 2012-16. Sheffield Green Party member. Follows not an endorsement.,,0
1075858459323719680,KeffordMatt,391,2288,5,8181,947,False,False,"Journalist @businessbecause, words also in @theipaper, @thesundaytimes & more. @ChelseaFC fan, sorry.","London, England",0
1594571881,BristolPopPunk,545,1130,3,26,1,False,False,,Bristol,0
1108532898171359233,saineydaffeh,378,3703,0,87,10,False,False,"I am a young boy, I’m a good honest Christian ✝️ vary faithful, and Truthful, because that’s the best! Love Everyone God bless.!!🙏🏿💕✝️🙏",Gambia,0
3129585838,JJ_641,6,370,0,10,16,False,False,,,0
14319386,danlytwyn,947,615,34,2396,1083,False,True,Senior Content Producer @Metrolinx • Previously @BBCWorld @HuffPostCanada • He/Him,Toronto,0
166942410,ITVWales,111108,1595,680,747,77411,False,True,"The latest news, sport & entertainment for Wales. Contact us: wales@itv.com - https://t.co/AXUXXJG0Fb - https://t.co/aXn6ansrMd",Wales,0
448779052,JaredTinslay,314,665,6,817,790,False,False,Assistant Editor @matchmagazine & @WorldSoccerMag I Collector of bizarre football shirts I Barcelona Annual 2019-2022 I #COYS,,0
769927495,ReganAustin_,287,1984,4,1594,443,False,False,Account Director at DreamDay Public Relations,"Chicago, IL",0
7087662,mikewhills,7781,7911,444,22461,37594,False,True,"BBC News journalist. Making charts and maps and explaining stuff in the Visual Journalism team. Otherwise, @kerryhyndman's cleaner.","Oban, Scotland",0
71847547,shefalikulkarni,5899,3315,223,34715,26891,False,True,@NYTimes Editor Digital Storytelling & Training | journalism is my bread & butter | DEI is my jam | former @sajahq VP | never met a GIF I didn’t like,NYC,0
2240462418,smilealdie,143,1044,0,1041,0,False,False,,,0
374386698,CaraBentley,1100,2654,2,1094,1589,False,False,Christian. Newsreader on Times Radio/talkSPORT/Virgin. Formerly @PremierRadio & A Mucky Business podcast with Tim Farron. IRN Newcomer of the Year Nominee 2019.,,0
267919622,flocraig_,2117,1894,15,16699,3152,False,False,"Journalist/producer @bbc_reel. Videos, docs and digital stuff. Fellow @jschofieldtrust. Board @bbc_ability. Ex @channel4news. 🏴󠁧󠁢󠁷󠁬󠁳󠁿",florence.craig@bbc.com,0
222422647,BenRPrice,1929,2446,38,3761,3791,False,True,BBC Wales News Reporter / Gohebydd newyddion @BBCWalesNews 🎥 ✍️ ☕️ Trustee @MirusWales Currently on parent leave,De Cymru / South Wales,0
1123318979689369602,Aleksey69839644,122,2984,0,7029,495,True,False,,London,0
242375755,Pri_Bala,151,132,1,793,1654,True,False,| No.1 DJ on the Colombo Garage scene | Love good vinyl & good vibes,Everywhere,0
735042348535681024,Craig_at_FAO,1453,4917,26,7643,3599,False,False,"Communications at Food & Agriculture Org. of the UN (@FAO).
📝📣🍏🍚🌊🐟. 🇬🇧🤍🇪🇸. 🎓@UniversityLeeds @Universidadviu
Former @OceanaEurope. Views are my own.",Madrid/Manchester/Rome,0
4502521007,WalesAtTheUN,4282,4777,52,13996,16327,False,False,Campaigning for Wales to become an independent nation and full member of the United Nations.,Cardiff & New York,0
24198431,Howardrjohnson,12979,1511,158,3814,4107,False,False,BBC News. Fmr Philippines Correspondent. Shoot-Edit-Reporter. Covered 🇹🇭 Cave Rescue in 2018. Outside work: 🏔🤿 🏃🏻‍♂️📚,"London, UK",0
717757597680537600,annabellimor,2995,1075,14,3242,1579,False,True,News reporter @bbcnews | Arsenal columnist @goonerfanzine |,"London, England",0
31362094,MaximusEshraghi,62,338,3,100,58,False,False,,,0
386002944,kacungira,70603,2139,206,5686,10820,False,True,Journalist. Pan-Africanist.,,0
1258964642,ProfNessUoA,1651,743,39,909,2560,False,False,"Prof at University of Auckland. Social gerontologist with an interest in people's attachment to people & places. Mum, grandma, & former dementia carer to my Mum",University of Auckland,0
2809997517,beatrootjukebox,9,101,0,4,19,False,False,SUNDAYS AT 6 (BIWEEKLY),,0
181701441,hannahamorgan,67,95,0,100,375,True,False,,south wales/plymouth,0
123027696,J_H_Edwards,242,738,3,361,512,False,False,Infrequent Tweeter. Technology in telly stuff. Views are my own.,Leeds / Aston Ingham,0
995353224,RichardJohnRJ,1615,1417,8,16913,3260,False,False,"County Councillor for Mitchel Troy and Trellech, Conservative Leader, Monmouthshire County Council",Monmouthshire,0
3805669641,vbmovie,587,438,3,1789,430,False,False,Watch Now On All Major Platforms - Marsha Day posts a dating ad online and goes viral when Perez Hilton shares it to his world of followers in this tech-rom-com,"Los Angeles, CA & New York, NY",0
102486948,ClaudiaAll,350,1009,14,1183,1428,False,False,Senior journalist @BBCNews and @BBCWorld. Keep it brief.,London/Cambs,0
14517537,preetalina,6818,2135,165,9651,12029,False,True,"Nerding out over: photography, reading, wildlife, science. Currently social media @audubonsociety, previously @greenpeaceusa & @mongabay. Tweets my own. She/her",NJ/NYC,0
348900330,mair_thomas,712,1082,15,3187,7260,False,False,Deputy Regional News Editor (Acting) @global @HeartNWNews @LBC mair.thomas@global.com | Media Trainer Data TV | Own views | CYMRAES 🏴󠁧󠁢󠁷󠁬󠁳󠁿,Gogledd Cymru,0
20787028,Gavinallen,2246,3195,47,13597,16070,False,False,"Digital & Data Journalism lecturer @CardiffJomec, part-author of Writing For Journalists, on #cardiffmusicboard and ex @dailymirror",Cardiff: all views my own,0
21683398,samburgessuk,1684,733,40,5304,4753,False,False,"Supporting heart-centric creatives to work in flow, live in alignment & manifest their dreams. No DMs - contact via website, email, or Instagram.","Hove, England",0
781912490,changwei0605,5,215,0,1,2,False,False,翻墙看到世界了,,0
1431176842401230850,ilmiglioramico,3,36,0,92,15,False,False,,,0
303498014,Ewwe777,893,2453,18,36644,44200,False,False,,Kyiv,0
1583066722671681537,DesertAlex2,0,100,0,0,1,False,False,,,0
1535336875107442688,asewe90,47,236,0,14,0,False,False,Loading...,,0
1538732635085602816,andreprstyy_,3,270,0,228,0,False,False,,,0
1574407094823960579,GhirmesoM,1,85,0,0,0,False,False,Idealogical difference exposure,,0
161136543,Kafijas,275,351,0,1258,6988,False,False,范蠡.西門豹. 金大中.维吾尔音乐 .信賞必罰主義者。申叔舟보다는 成三問. 李舜臣보다는 柳成龍.与党이던野党이던 잘하면 拍手를 못하면 批判을...戦争反対、,South Korea,0
1273188121782427649,Ibn3Adam1,69,158,0,4933,1980,False,False,Just here to get updated with useful information....,,0
574009033,iBasitt,5995,1155,12,152244,88532,False,False,figuring out.,"Punjab, Pakistan",0
1581395283388375040,AngrySaraz,5,58,0,11,0,False,False,yes is also a no,,0
999741267365060608,lucydied,34,503,3,2155,226,False,False,:)-/--=,,0
1582726845392646144,Jenniferant23,2,17,0,0,0,False,False,,,0
1450422089408733191,HableYou,610,825,0,1320,4112,False,False,Tigeray💎,,0
1579358291888549890,HannahKaYeeLee2,2,14,0,4,0,False,False,,,0
